parcel,origin_osmid,comm,event_cnt,dept_time,type,destin_osmid
19308132,2481944221,3,2,5287.0,local,110397253
19102132,110435308,1,0,2467.0,local,110397253
18815070,3387083180,3,3,4644.0,local,110397253
18810005,110396428,2,2,2563.0,local,110360959
19004240,110348323,3,4,4867.0,local,110397253
19117216,110392614,3,5,4809.0,local,110360959
19226106,110410670,0,1,2374.0,local,110397253
19115120,110348621,3,6,5276.0,local,110397253
18810038,110396428,2,3,2452.0,local,110397253
19221225,110392602,4,1,2569.0,local,110397253
19303035,110414616,5,0,5417.0,local,110360959
19209226,110383326,4,2,2794.0,local,110397253
19023232,110366323,4,3,2883.0,local,110397253
19016224,110438781,4,4,2602.0,local,110360959
19210223,110401282,2,4,2657.0,local,110397253
19009107,110392830,3,7,5252.0,local,110397253
19205232,3367883696,100,0,1000000.0,local,110397253
19016109,110460422,3,8,5288.0,local,110397253
19117208,110392614,5,1,5514.0,local,110360959
18814050,110367728,2,5,3191.0,local,110360959
19121115,110407258,3,9,4842.0,local,110360959
19308119,2481944221,5,2,5591.0,local,110397253
19208118,110383326,2,6,2921.0,local,110397253
19309221,110386918,4,5,2658.0,local,110360959
19204123,3367883696,4,6,2777.0,local,110397253
19122219,110388967,100,1,1000000.0,local,110397253
19309222,110451170,2,7,2952.0,local,110360959
19022222,110365449,4,7,2942.0,local,110397253
18814062,110367725,4,8,3363.0,local,110360959
19223218,110460424,2,8,2599.0,local,110397253
19215234,110438784,4,9,2702.0,local,110397253
19213233,110383328,3,10,4556.0,local,110397253
19217135,110392600,3,11,5391.0,local,110360959
19209227,110401286,3,12,5051.0,local,110397253
19106115,110422635,2,9,2581.0,local,110397253
19019131,2366744030,5,3,5024.0,local,110360959
19005233,3945189981,2,10,3125.0,local,110397253
19311213,110386925,3,13,5413.0,local,110397253
19110205,110412273,3,14,5088.0,local,110397253
18810035,110396428,3,15,5068.0,local,110360959
19203162,3401274918,4,10,3031.0,local,110360959
19222227,110454526,0,2,2749.0,local,110397253
19312117,110451170,3,16,4896.0,local,110360959
19022223,110392632,4,11,3298.0,local,110397253
19314207,110421540,0,3,1893.0,local,110397253
18815024,110393217,2,11,2935.0,local,110360959
19008130,110348362,5,4,5392.0,local,110360959
19219226,110460424,4,12,2775.0,local,110360959
19221212,110392602,4,13,2741.0,local,110397253
19203202,110382855,2,12,2870.0,local,110397253
19308122,2481944221,1,1,1997.0,local,110397253
19313236,110414599,3,17,4938.0,local,110397253
18815090,110450104,0,4,2565.0,local,110360959
19302025,110382886,100,2,1000000.0,local,110397253
18814054,110367728,0,5,2560.0,local,110360959
19313204,110421540,100,3,1000000.0,local,110397253
18815020,110393217,2,13,2594.0,local,110360959
19109120,110388963,100,4,1000000.0,local,110360959
19006217,110398036,3,18,4748.0,local,110397253
19020127,2366744030,4,14,3082.0,local,110397253
19007124,110455262,0,6,2439.0,local,110360959
18814012,110437088,2,14,3124.0,local,110397253
19312140,110386918,4,15,2894.0,local,110397253
19115217,110392620,0,7,2530.0,local,110360959
18810036,110396428,3,19,5031.0,local,110360959
19213210,110438785,3,20,5407.0,local,110397253
19219228,110392609,100,5,1000000.0,local,110360959
19120110,110407258,4,16,2680.0,local,110397253
19313343,110421520,4,17,2526.0,local,110360959
18810041,110396428,100,6,1000000.0,local,110360959
19314215,1900719912,3,21,5274.0,local,110397253
18814035,973221268,4,18,3289.0,local,110397253
19017119,312072227,2,15,2720.0,local,110397253
19206221,110401284,4,19,3153.0,local,110360959
19008122,110412690,4,20,2984.0,local,110397253
19307511,110393241,4,21,2958.0,local,110397253
19316221,110445895,2,16,3211.0,local,110360959
19311214,110394015,3,22,4914.0,local,110360959
19112116,110450444,100,7,1000000.0,local,110360959
19214117,110410673,2,17,3021.0,local,110360959
18815080,110393217,4,22,2665.0,local,110360959
19009209,110348362,0,8,2150.0,local,110360959
19209229,110401286,100,8,1000000.0,local,110397253
19204248,110401288,3,23,5206.0,local,110397253
19120104,110417188,3,24,4768.0,local,110397253
19312119,110451170,0,9,2753.0,local,110360959
19215124,110392606,3,25,5130.0,local,110397253
19015202,110435310,2,18,2816.0,local,110397253
19204237,110358680,100,9,1000000.0,local,110360959
19205230,110401286,100,10,1000000.0,local,110397253
19217125,110438786,3,26,5272.0,local,110397253
19016124,110438781,3,27,5211.0,local,110360959
19208119,110383612,100,11,1000000.0,local,110360959
18814069,110367728,3,28,5054.0,local,110360959
19209228,110401286,0,10,2407.0,local,110397253
19003206,110387957,3,29,4953.0,local,110397253
19007133,110401292,3,30,5242.0,local,110360959
19308126,110413465,4,23,2760.0,local,110360959
19214116,110410673,3,31,5285.0,local,110360959
19317214,110381017,3,32,5423.0,local,110397253
19113219,110441857,4,24,3189.0,local,110360959
19313226,110421553,100,12,1000000.0,local,110397253
19121119,110407258,2,19,3066.0,local,110397253
19310226,110443304,2,20,3277.0,local,110397253
19204132,3367883696,3,33,4807.0,local,110360959
18814074,110396428,3,34,5189.0,local,110360959
19217133,110392602,4,25,3290.0,local,110360959
19004137,110414475,3,35,4616.0,local,110360959
19216111,110383331,1,2,2740.0,local,110397253
19206217,110382867,5,5,5206.0,local,110360959
19208115,110419724,4,26,2959.0,local,110360959
19101130,110392620,4,27,3283.0,local,110360959
19211131,110419724,3,36,5176.0,local,110397253
18817042,110436759,4,28,3403.0,local,110360959
19119115,110455254,100,13,1000000.0,local,110397253
19117213,110435295,3,37,5388.0,local,110360959
19307203,110393241,100,14,1000000.0,local,110360959
19207118,110456934,2,21,2700.0,local,110397253
19114212,110348621,2,22,3079.0,local,110397253
19222116,110410670,3,38,4867.0,local,110397253
19311113,110386925,3,39,4709.0,local,110397253
19529015,110393217,4,29,3126.0,local,110360959
19221210,110383333,4,30,2561.0,local,110360959
19108117,110443480,4,31,2645.0,local,110397253
19313339,110421520,0,11,2389.0,local,110360959
19126121,110441845,100,15,1000000.0,local,110397253
19101137,110398027,100,16,1000000.0,local,110397253
19313307,110421520,3,40,5387.0,local,110397253
19112217,110392625,2,23,2436.0,local,110397253
19011125,5071533356,5,6,5261.0,local,110397253
19125122,110450446,5,7,5939.0,local,110360959
19204135,3367883696,2,24,3306.0,local,110360959
19206220,110401282,3,41,5155.0,local,110360959
19315116,110386925,3,42,5056.0,local,110397253
19314117,110443304,4,32,2722.0,local,110360959
19102233,110392617,3,43,5460.0,local,110360959
19308136,2481944221,1,3,2086.0,local,110397253
19103238,110461563,2,25,3232.0,local,110397253
19307208,110393241,2,26,2789.0,local,110397253
19216136,110383607,2,27,2459.0,local,110397253
19115119,110392622,4,33,2638.0,local,110360959
19205201,110382860,4,34,3459.0,local,110397253
19125120,110417193,2,28,2795.0,local,110360959
19225211,110457890,4,35,2829.0,local,110360959
19310116,110421520,3,44,4710.0,local,110397253
19017113,312072227,3,45,5076.0,local,110360959
19114217,110348621,4,36,2598.0,local,110397253
19313318,110414599,4,37,3074.0,local,110360959
19303012,110381021,3,46,4802.0,local,110360959
19014130,110421910,3,47,5143.0,local,110360959
19122223,110412268,4,38,2865.0,local,110360959
19113113,110441857,2,29,3164.0,local,110397253
19312101,110386918,1,4,2474.0,local,110360959
19314304,110402623,3,48,5426.0,local,110397253
19015121,110435310,100,17,1000000.0,local,110360959
19208236,110419724,4,39,3211.0,local,110397253
19119205,110461566,4,40,3368.0,local,110360959
19313315,110421540,2,30,2647.0,local,110397253
19308123,110386918,100,18,1000000.0,local,110360959
19119116,110455254,4,41,2872.0,local,110360959
19312139,110451170,3,49,4800.0,local,110397253
19223211,110460424,4,42,2794.0,local,110360959
19308214,2481944221,4,43,2983.0,local,110360959
19219118,110392604,4,44,2731.0,local,110397253
19102239,110392617,100,19,1000000.0,local,110397253
19218130,110410673,4,45,3517.0,local,110360959
19003310,110387967,2,31,2638.0,local,110360959
19210224,110401282,2,32,3177.0,local,110360959
19120213,110407256,0,12,2300.0,local,110397253
19205202,110382860,100,20,1000000.0,local,110360959
19017109,312072227,1,5,2350.0,local,110397253
19124130,110388967,3,50,5375.0,local,110360959
19011127,5071533350,4,46,3321.0,local,110360959
18817031,110437088,3,51,5093.0,local,110360959
19122214,110388967,2,33,2803.0,local,110360959
18815067,110393217,3,52,5391.0,local,110360959
19307412,110351008,3,53,4827.0,local,110397253
18814071,110396428,100,21,1000000.0,local,110397253
19316222,110445895,3,54,4687.0,local,110360959
19313214,110421553,2,34,2808.0,local,110397253
19214120,110410673,4,47,2930.0,local,110397253
19205122,110382863,2,35,3099.0,local,110397253
19205125,110401286,4,48,3342.0,local,110397253
19316227,312078495,0,13,2104.0,local,110397253
19208249,110383612,0,14,2210.0,local,110360959
19317103,110381021,3,55,4802.0,local,110397253
19219225,110460424,1,6,2173.0,local,110360959
19113216,110450448,3,56,5321.0,local,110397253
18810023,110396428,2,36,3269.0,local,110360959
19205124,110382863,5,8,5260.0,local,110397253
19315120,110386925,3,57,4921.0,local,110360959
18815022,110393217,3,58,5217.0,local,110360959
19118217,110392609,4,49,3170.0,local,110397253
19204235,110401288,3,59,4815.0,local,110397253
19015212,110398036,2,37,3310.0,local,110360959
19221224,110383331,3,60,5489.0,local,110397253
19110202,110388965,4,50,2957.0,local,110360959
19204246,110358680,100,22,1000000.0,local,110360959
19103131,110392611,100,23,1000000.0,local,110360959
19314224,110366250,5,9,5576.0,local,110397253
19214225,110438786,100,24,1000000.0,local,110397253
19210220,110401282,2,38,2786.0,local,110397253
19308223,2481944221,2,39,2537.0,local,110397253
19103134,110438782,1,7,2532.0,local,110360959
19215125,110392606,3,61,5013.0,local,110360959
19014220,110421910,4,51,2841.0,local,110360959
19225107,110454526,5,10,5647.0,local,110360959
19217226,110438785,100,25,1000000.0,local,110360959
19310102,110443299,4,52,2942.0,local,110397253
19216137,110383328,4,53,2914.0,local,110360959
19314305,110443304,4,54,3344.0,local,110397253
19219119,110392606,2,40,3017.0,local,110397253
19007126,110455262,1,8,1969.0,local,110397253
19213132,110438785,2,41,3062.0,local,110360959
19310222,110443301,5,11,5560.0,local,110360959
19315119,110394015,3,62,5364.0,local,110397253
19227001,3401274918,3,63,5046.0,local,110360959
19308211,2481944221,4,55,3434.0,local,110360959
19313341,110429434,3,64,5243.0,local,110397253
19104116,110422635,3,65,5462.0,local,110397253
19314115,110443304,2,42,2957.0,local,110397253
19215241,110392609,2,43,2716.0,local,110360959
19022131,110388962,2,44,2491.0,local,110397253
19314101,110421520,1,9,2022.0,local,110360959
19316212,312078495,3,66,5358.0,local,110360959
19226207,110454526,0,15,1983.0,local,110397253
19022230,110388962,1,10,2495.0,local,110397253
19214231,110438786,4,56,3447.0,local,110360959
19023226,110392630,4,57,3473.0,local,110360959
19221202,110392602,100,26,1000000.0,local,110360959
19120214,110417190,4,58,3006.0,local,110397253
19115214,110348621,2,45,3257.0,local,110397253
19223103,110419729,3,67,5131.0,local,110360959
19312102,110386918,1,11,1966.0,local,110360959
18817048,110437088,4,59,3242.0,local,110360959
19120109,110417188,0,16,2020.0,local,110397253
19310104,110443299,4,60,3269.0,local,110397253
19227005,3401274918,2,46,2608.0,local,110360959
19221124,110454526,3,68,5322.0,local,110397253
19122221,110412268,0,17,2291.0,local,110397253
19310202,110443299,4,61,3184.0,local,110397253
19308205,110413465,5,12,5921.0,local,110360959
18810013,110396428,1,12,2010.0,local,110360959
19127125,110454761,3,69,4853.0,local,110397253
19114116,110398029,3,70,5194.0,local,110397253
19218120,110392598,4,62,3562.0,local,110397253
19116218,110398029,3,71,5315.0,local,110360959
19122224,110388967,5,13,5803.0,local,110360959
19220201,110383607,4,63,2794.0,local,110360959
19014221,110421909,4,64,2859.0,local,110397253
19316223,110445895,2,47,3284.0,local,110360959
19308112,2481944221,2,48,2491.0,local,110360959
19005236,110381098,4,65,3348.0,local,110397253
19313306,110421520,4,66,3479.0,local,110360959
19302052,110382886,1,13,2659.0,local,110397253
19317105,110381021,3,72,5203.0,local,110360959
19124127,110450446,3,73,4954.0,local,110360959
18810004,110396428,4,67,3586.0,local,110397253
19103210,110392611,2,49,2945.0,local,110360959
18810019,110396428,3,74,4904.0,local,110360959
19217225,110438785,100,27,1000000.0,local,110360959
19122106,110412268,3,75,4814.0,local,110360959
19003128,110441915,4,68,3040.0,local,110360959
19310201,110350999,4,69,3486.0,local,110360959
19207123,110401288,1,14,2242.0,local,110360959
19106123,110422635,2,50,2648.0,local,110360959
19216128,110383607,5,14,6004.0,local,110397253
19210114,110401282,5,15,6064.0,local,110360959
19103234,110461563,4,70,3113.0,local,110397253
19213131,110438785,4,71,3111.0,local,110360959
19203155,3401274918,3,76,4774.0,local,110360959
19116111,110435295,2,51,2644.0,local,110397253
19308215,110413465,4,72,3280.0,local,110360959
19205129,110382863,3,77,4890.0,local,110397253
18810027,110396428,3,78,5310.0,local,110360959
19004136,110414475,2,52,3097.0,local,110397253
19302041,110382886,1,15,2341.0,local,110360959
19310227,110443301,1,16,2419.0,local,110397253
19102238,110392620,4,73,3479.0,local,110397253
19101138,110398027,5,16,5375.0,local,110397253
19309228,110394015,3,79,4813.0,local,110360959
19216222,110419727,3,80,5302.0,local,110360959
19313325,110414599,2,53,2607.0,local,110360959
19108111,110443480,4,74,3039.0,local,110397253
19002109,110392834,3,81,5516.0,local,110397253
19311302,110386925,3,82,5385.0,local,110360959
19016222,110455260,100,28,1000000.0,local,110397253
19125115,110417195,2,54,2653.0,local,110397253
19212134,110383610,4,75,2914.0,local,110397253
19308222,2481944221,4,76,3668.0,local,110397253
19006105,110447260,3,83,5489.0,local,110360959
18817019,3401274918,4,77,3446.0,local,110397253
19101135,110392622,2,55,2445.0,local,110397253
19209102,110401284,100,29,1000000.0,local,110360959
18818005,110393217,0,18,2516.0,local,110360959
19312131,110451170,0,19,2023.0,local,110360959
19303034,110421555,4,78,2884.0,local,110360959
19125119,110417193,2,56,2494.0,local,110360959
19310203,110443299,2,57,2532.0,local,110360959
19313335,110421520,2,58,2753.0,local,110360959
19021121,110392637,3,84,5453.0,local,110360959
19309219,110394015,3,85,5436.0,local,110397253
19217227,110383331,2,59,2941.0,local,110360959
19310216,110443304,4,79,3198.0,local,110360959
19219229,110392606,1,17,2488.0,local,110397253
19016128,110456932,4,80,3439.0,local,110397253
19213211,110438785,5,17,6285.0,local,110397253
19311111,110394015,4,81,3183.0,local,110360959
19023114,110388962,2,60,2691.0,local,110397253
19313314,110414599,5,18,5858.0,local,110397253
19117217,110392614,2,61,2722.0,local,110360959
19301023,110450104,100,30,1000000.0,local,110397253
19004134,110414478,100,31,1000000.0,local,110397253
19214205,110410673,4,82,3518.0,local,110397253
19308219,2481944221,4,83,2898.0,local,110360959
19313310,110414599,4,84,3493.0,local,110360959
18814068,110367725,3,86,4704.0,local,110397253
19209127,110401286,2,62,2852.0,local,110360959
18814049,110396428,2,63,2841.0,local,110397253
18818001,110393217,2,64,2683.0,local,110397253
18815064,110437088,3,87,4928.0,local,110360959
19314109,110402623,3,88,5405.0,local,110360959
19316202,312078495,4,85,3535.0,local,110397253
19102236,110398027,4,86,3402.0,local,110397253
19224111,110383333,0,20,2532.0,local,110360959
19307510,110393241,4,87,3151.0,local,110397253
19112114,110450444,2,65,2758.0,local,110397253
19529014,110367804,3,89,5434.0,local,110360959
19207226,110456932,4,88,3663.0,local,110397253
19209224,110401286,5,19,6225.0,local,110397253
19313228,110445895,1,18,2226.0,local,110360959
19221126,110392600,2,66,2629.0,local,110360959
19212233,110419724,4,89,3221.0,local,110397253
19205227,110383326,4,90,3291.0,local,110360959
19210222,110401282,4,91,2903.0,local,110397253
19119218,110392614,2,67,2867.0,local,110397253
19212129,110383610,4,92,3634.0,local,110360959
19309204,110386918,3,90,5503.0,local,110360959
19308118,2481944221,3,91,5090.0,local,110397253
19309202,110386918,1,19,2443.0,local,110397253
19308117,2481944221,2,68,2623.0,local,110360959
19018127,5071533356,2,69,2676.0,local,110397253
19221219,110392602,2,70,2547.0,local,110360959
19003131,110387961,4,93,3734.0,local,110397253
19212132,110383610,4,94,2965.0,local,110397253
19220124,110372172,3,92,4874.0,local,110397253
18817041,110436759,2,71,3012.0,local,110360959
19214223,110438786,2,72,2755.0,local,110397253
19310212,110443304,3,93,5061.0,local,110360959
19007121,110455262,2,73,2625.0,local,110360959
19217134,110392602,2,74,2672.0,local,110360959
18817040,110382760,3,94,5378.0,local,110397253
19312142,110451170,4,95,3497.0,local,110397253
19108114,110412273,3,95,5075.0,local,110360959
19303037,110414616,0,21,2471.0,local,110397253
19020122,110421910,3,96,5288.0,local,110360959
19016223,110447261,4,96,3085.0,local,110397253
19001205,110392830,1,20,2440.0,local,110397253
18810040,110396428,2,75,2787.0,local,110360959
19313225,110421553,3,97,5185.0,local,110397253
19209136,110401284,4,97,3275.0,local,110397253
19221217,110392602,4,98,3015.0,local,110360959
19308115,2481944221,2,76,2672.0,local,110397253
19307402,110351008,3,98,4689.0,local,110397253
19218126,110392598,3,99,5025.0,local,110360959
19312141,110386918,2,77,2736.0,local,110360959
19220121,110383331,100,32,1000000.0,local,110397253
19128124,110407258,1,21,2017.0,local,110397253
19108121,110443480,0,22,2171.0,local,110397253
19310220,110443304,4,99,3085.0,local,110397253
19112208,110366323,2,78,2887.0,local,110397253
19125114,110417195,4,100,2911.0,local,110360959
19106124,110392632,2,79,3312.0,local,110397253
19125101,110388967,4,101,3242.0,local,110397253
18815072,110450104,1,22,2030.0,local,110360959
19223215,110459170,2,80,2802.0,local,110360959
19308210,2481944221,3,100,4846.0,local,110397253
19126124,110450446,2,81,3040.0,local,110397253
19116126,110435295,4,102,3368.0,local,110360959
19216228,110392604,2,82,2797.0,local,110360959
19112115,110366323,4,103,3179.0,local,110397253
19208117,110419724,100,33,1000000.0,local,110360959
19004235,110441915,2,83,3016.0,local,110397253
19211215,110459167,3,101,4756.0,local,110360959
19307513,110393241,4,104,3636.0,local,110397253
19113217,110417195,2,84,2531.0,local,110397253
19003130,110348357,4,105,3914.0,local,110360959
19219122,110392604,3,102,5453.0,local,110360959
19004133,110381097,0,23,1986.0,local,110397253
19311402,110443304,5,20,6662.0,local,110397253
19313326,110414599,2,85,3252.0,local,110360959
19120212,110407258,3,103,4836.0,local,110397253
19314306,110443304,4,106,3229.0,local,110397253
19101126,110392622,4,107,3238.0,local,110360959
19306105,110393241,4,108,3721.0,local,110397253
18815078,110393217,1,23,2087.0,local,110397253
19313324,110414599,4,109,3857.0,local,110397253
19218125,110392598,100,34,1000000.0,local,110397253
19021123,110392637,4,110,3269.0,local,110397253
19307202,110393241,4,111,3286.0,local,110397253
19307518,110443298,2,86,2600.0,local,110397253
19021118,110392637,4,112,3419.0,local,110360959
19220223,110372172,4,113,3815.0,local,110360959
19013121,110381097,2,87,2693.0,local,110397253
19313201,110414599,2,88,2855.0,local,110360959
19315122,110366250,4,114,3772.0,local,110397253
18815026,110393217,3,104,5321.0,local,110397253
19022221,110392632,3,105,4770.0,local,110360959
19216230,110383610,2,89,2767.0,local,110397253
19108125,3945189978,4,115,3300.0,local,110397253
18814072,110393217,2,90,3296.0,local,110397253
19210226,110401282,100,35,1000000.0,local,110360959
19006219,110435305,100,36,1000000.0,local,110397253
19220215,110383607,2,91,3310.0,local,110397253
19316215,110421553,3,106,4812.0,local,110397253
19313312,110414599,5,21,6293.0,local,110360959
19128123,110417190,2,92,2726.0,local,110360959
19222226,110454526,2,93,2509.0,local,110360959
19310213,110443304,3,107,4794.0,local,110360959
19006114,110435305,4,116,3467.0,local,110360959
19302049,110367827,0,24,2179.0,local,110360959
19216134,110383607,3,108,4960.0,local,110397253
19215232,110392609,3,109,5320.0,local,110397253
19317218,110421555,4,117,3895.0,local,110360959
19218229,110392598,2,94,3278.0,local,110397253
19001210,110401311,3,110,5104.0,local,110397253
19012109,110348357,100,37,1000000.0,local,110397253
19313316,110421540,4,118,3677.0,local,110360959
19022123,110365449,2,95,2983.0,local,110397253
19212140,110419724,3,111,5080.0,local,110397253
19104134,110422635,3,112,4876.0,local,110397253
19115215,110348621,4,119,3288.0,local,110360959
19316220,110445895,4,120,3818.0,local,110360959
19314225,1900719912,3,113,5116.0,local,110397253
19224110,110372172,4,121,3858.0,local,110397253
19307516,110393241,100,38,1000000.0,local,110397253
19309218,110451170,2,96,2640.0,local,110360959
19004132,110381098,2,97,2934.0,local,110360959
19308207,110413465,2,98,2654.0,local,110360959
19211214,110456934,1,24,2599.0,local,110397253
19005242,3945189981,4,122,3766.0,local,110397253
19001121,110412690,3,114,4748.0,local,110360959
18817053,3387083171,3,115,4924.0,local,110397253
19227006,3401274918,4,123,3550.0,local,110397253
19210218,110401284,1,25,2240.0,local,110397253
19004231,110414475,100,39,1000000.0,local,110397253
19306101,110393241,1,26,2508.0,local,110360959
19119215,110455254,2,99,2675.0,local,110360959
19116105,110461566,5,22,6636.0,local,110360959
19018118,110365447,3,116,4831.0,local,110360959
18814060,110367728,3,117,4884.0,local,110397253
19212230,110419727,100,40,1000000.0,local,110360959
18815059,110450104,3,118,4798.0,local,110360959
19123120,110388967,5,23,6896.0,local,110397253
19128129,110441845,1,27,2071.0,local,110397253
19310219,110443301,2,100,3237.0,local,110360959
19204236,110358680,3,119,4863.0,local,110360959
19302050,110367827,4,124,3382.0,local,110397253
19223112,110419729,4,125,3472.0,local,110397253
19307201,110393241,3,120,5171.0,local,110397253
19003309,110387946,5,24,6201.0,local,110360959
19127127,110454761,4,126,3875.0,local,110397253
19314105,110402623,3,121,5512.0,local,110397253
19013229,110441918,3,122,5207.0,local,110360959
18815058,110450104,4,127,3940.0,local,110360959
19307506,110350999,4,128,4002.0,local,110397253
19224211,110372172,0,25,2031.0,local,110360959
19014129,110398036,2,101,3308.0,local,110397253
19308129,2481944221,2,102,2694.0,local,110360959
19222224,110392598,0,26,2084.0,local,110397253
19022132,110365447,4,129,3458.0,local,110360959
19220131,110372172,4,130,3519.0,local,110397253
19308113,2481944221,4,131,3278.0,local,110397253
18814053,110437088,0,27,2000.0,local,110397253
19315123,110386925,4,132,3807.0,local,110360959
19110204,110412273,2,103,3059.0,local,110360959
19013231,110414480,0,28,2235.0,local,110397253
19211216,110459167,0,29,2643.0,local,110360959
19114225,110407254,3,123,5551.0,local,110360959
19207121,110401288,3,124,5043.0,local,110360959
19212130,110419724,3,125,4731.0,local,110360959
19127124,110441845,3,126,5556.0,local,110360959
19315121,110386925,4,133,4025.0,local,110397253
19017118,312072227,2,104,2780.0,local,110360959
19213234,110383328,2,105,2486.0,local,110360959
18815083,110393217,0,30,2384.0,local,110360959
19221222,110457890,3,127,5388.0,local,110397253
19212231,110419727,3,128,4882.0,local,110397253
19313215,110421553,2,106,2713.0,local,110397253
19313227,110445895,1,28,2317.0,local,110397253
19312133,110451170,2,107,2616.0,local,110360959
19314223,110421540,3,129,5566.0,local,110360959
18817052,3387083166,4,134,3782.0,local,110397253
19226203,110410670,4,135,3930.0,local,110397253
18814029,110367728,4,136,3765.0,local,110360959
18814057,110367728,2,108,3132.0,local,110360959
19221223,110383333,3,130,4711.0,local,110397253
19207122,110456934,0,31,2430.0,local,110360959
19220129,110372172,5,25,6374.0,local,110360959
19214208,110410673,100,41,1000000.0,local,110360959
19107118,110427102,100,42,1000000.0,local,110360959
19309210,110394015,5,26,6203.0,local,110360959
19103233,110461563,5,27,6122.0,local,110360959
19004135,110414475,4,137,3630.0,local,110397253
19308221,2481944221,4,138,3554.0,local,110397253
19003129,110348323,3,131,4958.0,local,110360959
19205228,3367883696,1,29,1982.0,local,110397253
18815074,110393217,1,30,2767.0,local,110397253
18815088,110393217,2,109,2890.0,local,110360959
19119107,110460424,3,132,4847.0,local,110360959
18815060,110450104,4,139,3932.0,local,110397253
19313328,110429434,0,32,2128.0,local,110360959
18817043,110436759,3,133,5548.0,local,110360959
19215209,110392606,1,31,1976.0,local,110397253
19226206,110410670,4,140,3273.0,local,110360959
19008138,110348362,2,110,2805.0,local,110360959
19115117,110348621,100,43,1000000.0,local,110397253
19219113,110459170,4,141,4002.0,local,110397253
19113114,110441857,3,134,5489.0,local,110397253
19309203,110386918,100,44,1000000.0,local,110360959
19317204,312078495,1,32,2488.0,local,110360959
19021122,110365447,4,142,3466.0,local,110397253
19110110,110450448,4,143,3675.0,local,110397253
19008139,110348362,3,135,5575.0,local,110397253
19308137,2481944221,3,136,5213.0,local,110397253
19209225,110401286,100,45,1000000.0,local,110360959
19309220,110443301,3,137,4972.0,local,110397253
19219120,110392604,4,144,3207.0,local,110360959
19203154,110358680,4,145,3787.0,local,110360959
19118215,110392611,2,111,2964.0,local,110360959
19310103,110443299,3,138,5390.0,local,110397253
19204133,110383612,1,33,2193.0,local,110360959
19214226,110410673,4,146,3326.0,local,110397253
19313238,110445895,3,139,4869.0,local,110397253
19001209,110401311,4,147,3905.0,local,110360959
18817033,110382855,100,46,1000000.0,local,110360959
19126125,110450446,100,47,1000000.0,local,110397253
19302051,110367804,4,148,3587.0,local,110360959
19206110,110382867,3,140,5078.0,local,110360959
19213229,110383328,0,33,2487.0,local,110397253
19314214,1900719912,3,141,5575.0,local,110360959
19310204,110443301,1,34,2381.0,local,110360959
19313340,110421520,2,112,2801.0,local,110397253
19212142,110383610,100,48,1000000.0,local,110397253
19309217,110451170,3,142,5505.0,local,110397253
19311304,110394015,2,113,2578.0,local,110397253
19020210,312072177,3,143,5320.0,local,110397253
19307517,110443298,4,149,3531.0,local,110360959
19206224,110382863,4,150,3806.0,local,110360959
19004234,110414475,5,28,6463.0,local,110360959
19023231,110392630,3,144,5264.0,local,110397253
19208234,110419724,3,145,5410.0,local,110360959
18815062,110437088,4,151,3704.0,local,110397253
19216202,110383610,3,146,4890.0,local,110397253
19013127,110414480,4,152,3847.0,local,110360959
18815084,110393217,3,147,4771.0,local,110360959
19215121,110438784,2,114,3025.0,local,110360959
19317217,110421555,0,34,2542.0,local,110360959
19316226,110445895,2,115,2458.0,local,110397253
19303007,110421555,3,148,4889.0,local,110360959
19012217,110441918,4,153,3973.0,local,110397253
19221220,110383331,100,49,1000000.0,local,110360959
19218213,110392598,3,149,5078.0,local,110397253
19222117,110392598,3,150,5227.0,local,110397253
19211132,110459167,2,116,3012.0,local,110360959
19218230,110392600,3,151,5112.0,local,110360959
19302061,110382886,4,154,3694.0,local,110397253
19313313,110414599,3,152,5009.0,local,110360959
19209132,110401284,2,117,2879.0,local,110360959
19017120,312072227,5,29,6878.0,local,110397253
19012218,110441915,100,50,1000000.0,local,110360959
19008140,312072227,100,51,1000000.0,local,110360959
19225151,110457890,3,153,4937.0,local,110360959
19102235,110398027,0,35,2233.0,local,110360959
18814032,110367725,5,30,6982.0,local,110397253
19306102,110393241,2,118,3351.0,local,110397253
19313311,110414599,5,31,6814.0,local,110360959
19012219,110348357,4,155,3954.0,local,110397253
18814058,110367728,100,52,1000000.0,local,110397253
19314303,110443304,3,154,5190.0,local,110360959
19204134,3367883696,4,156,3428.0,local,110397253
19316201,110445895,2,119,2870.0,local,110360959
19211110,110419727,3,155,4840.0,local,110397253
19220224,110372172,3,156,5457.0,local,110397253
19308206,110413465,4,157,4000.0,local,110397253
19128120,110417190,100,53,1000000.0,local,110397253
19014126,110421910,4,158,4033.0,local,110397253
19302026,110367804,0,36,2753.0,local,110397253
19215116,110438784,4,159,4089.0,local,110360959
,110382855,2,0,2408.0,visitor,110360959
,110386925,4,0,2540.0,visitor,110360959
,110451170,4,1,3113.0,visitor,110397253
,110421520,3,0,5114.0,visitor,110397253
,110381021,4,2,3078.0,visitor,110360959
,110421520,2,1,2513.0,visitor,110360959
,110421553,2,2,2488.0,visitor,110360959
,110421520,4,3,2684.0,visitor,110397253
,110421563,3,1,5040.0,visitor,110360959
,110421563,3,2,4992.0,visitor,110360959
,110443301,2,3,3163.0,visitor,110360959
,110402623,4,4,3087.0,visitor,110360959
,2481944221,2,4,3186.0,visitor,110397253
,110393241,2,5,2979.0,visitor,110360959
